K_Value,Text_Num,Topic,TFIDF_acc,TFIDF_pc,TFIDF_rc,TFIDF_f1,TFIDF_fb15,TFIDF_fb20,TFIDF_fb25,TFIDF_fb30,TextRank_acc,TextRank_pc,TextRank_rc,TextRank_f1,TextRank_fb15,TextRank_fb20,TextRank_fb25,TextRank_fb30,LDA_acc,LDA_pc,LDA_rc,LDA_f1,LDA_fb15,LDA_fb20,LDA_fb25,LDA_fb30
22,252,life_rebuild_event,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.4091,0.4091,1,0.5807,0.6923,0.7759,0.8339,0.8738
22,253,life_rebuild_event,0.037,0.0455,0.1667,0.0715,0.0916,0.1088,0.1219,0.1316,0,0,0,0,0,0,0,0,0.12,0.1364,0.5,0.2143,0.2747,0.3261,0.3656,0.3948
22,256,life_rebuild_event,0.069,0.0909,0.2222,0.129,0.1538,0.1724,0.1853,0.1942,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2917,0.3182,0.7778,0.4516,0.5385,0.6035,0.6486,0.6796
22,260,dark experience,0.037,0.0455,0.1667,0.0715,0.0916,0.1088,0.1219,0.1316,0,0,0,0,0,0,0,0,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
22,262,dark experience,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
22,263,dark experience,0.037,0.0455,0.1667,0.0715,0.0916,0.1088,0.1219,0.1316,0,0,0,0,0,0,0,0,0.1667,0.1818,0.6667,0.2857,0.3662,0.4348,0.4874,0.5263
22,264,dark experience,0.037,0.0455,0.1667,0.0715,0.0916,0.1088,0.1219,0.1316,0,0,0,0,0,0,0,0,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
22,265,dark experience,0.0769,0.0909,0.3333,0.1428,0.1831,0.2174,0.2437,0.2631,0,0,0,0,0,0,0,0,0.1667,0.1818,0.6667,0.2857,0.3662,0.4348,0.4874,0.5263
22,270,life_rebuild_event,0.069,0.0909,0.2222,0.129,0.1538,0.1724,0.1853,0.1942,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.3478,0.3636,0.8889,0.5161,0.6154,0.6896,0.7412,0.7767
23,96,Visually_impaired_mom,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.1739,0.1739,1,0.2963,0.4062,0.5128,0.6041,0.6779
23,97,Visually_impaired_mom,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.1739,0.1739,1,0.2963,0.4062,0.5128,0.6041,0.6779
23,98,Visually_impaired_mom,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.1739,0.1739,1,0.2963,0.4062,0.5128,0.6041,0.6779
23,101,Visually_impaired_mom,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.1739,0.1739,1,0.2963,0.4062,0.5128,0.6041,0.6779
23,107,Visually_impaired_mom,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.125,0.1304,0.75,0.2222,0.3046,0.3846,0.4531,0.5084
23,128,Okmart_charity_event,0.12,0.1304,0.6,0.2142,0.2846,0.3488,0.4009,0.4411,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,129,Okmart_charity_event,0.0769,0.087,0.4,0.1429,0.1898,0.2326,0.2673,0.2942,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,130,Okmart_charity_event,0.1667,0.1739,0.8,0.2857,0.3795,0.4651,0.5345,0.5882,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,131,Okmart_charity_event,0.12,0.1304,0.6,0.2142,0.2846,0.3488,0.4009,0.4411,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,132,Okmart_charity_event,0.12,0.1304,0.6,0.2142,0.2846,0.3488,0.4009,0.4411,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,133,Okmart_charity_event,0.037,0.0435,0.2,0.0715,0.0949,0.1163,0.1337,0.1471,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,134,Okmart_charity_event,0.037,0.0435,0.2,0.0715,0.0949,0.1163,0.1337,0.1471,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,135,Okmart_charity_event,0.12,0.1304,0.6,0.2142,0.2846,0.3488,0.4009,0.4411,0,0,0,0,0,0,0,0,0.2174,0.2174,1,0.3572,0.4745,0.5814,0.6682,0.7353
23,244,life_rebuild_event,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.3333,0.3478,0.8889,0.5,0.6011,0.678,0.7319,0.7692
23,245,life_rebuild_event,0.0312,0.0435,0.1,0.0606,0.0714,0.0794,0.0848,0.0885,0.0312,0.0435,0.1,0.0606,0.0714,0.0794,0.0848,0.0885,0.375,0.3913,0.9,0.5455,0.6429,0.7143,0.7632,0.7965
23,246,life_rebuild_event,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3913,0.3913,1,0.5625,0.6763,0.7627,0.8233,0.8654
23,247,life_rebuild_event,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.3333,0.3478,0.8889,0.5,0.6011,0.678,0.7319,0.7692
23,248,life_rebuild_event,0.069,0.087,0.25,0.1291,0.1586,0.1819,0.1987,0.2106,0,0,0,0,0,0,0,0,0.1923,0.2174,0.625,0.3226,0.3964,0.4546,0.4966,0.5263
23,249,life_rebuild_event,0.0667,0.087,0.2222,0.125,0.1503,0.1695,0.183,0.1923,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3913,0.3913,1,0.5625,0.6763,0.7627,0.8233,0.8654
23,250,life_rebuild_event,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.28,0.3043,0.7778,0.4375,0.526,0.5932,0.6404,0.6731
23,251,life_rebuild_event,0.0357,0.0435,0.1667,0.069,0.0891,0.1064,0.1199,0.1299,0,0,0,0,0,0,0,0,0.1154,0.1304,0.5,0.2069,0.2671,0.3191,0.3595,0.3896
23,252,life_rebuild_event,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.3913,0.3913,1,0.5625,0.6763,0.7627,0.8233,0.8654
23,253,life_rebuild_event,0.0357,0.0435,0.1667,0.069,0.0891,0.1064,0.1199,0.1299,0,0,0,0,0,0,0,0,0.1154,0.1304,0.5,0.2069,0.2671,0.3191,0.3595,0.3896
23,256,life_rebuild_event,0.0667,0.087,0.2222,0.125,0.1503,0.1695,0.183,0.1923,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.3333,0.3478,0.8889,0.5,0.6011,0.678,0.7319,0.7692
23,260,dark experience,0.0357,0.0435,0.1667,0.069,0.0891,0.1064,0.1199,0.1299,0,0,0,0,0,0,0,0,0.2609,0.2609,1,0.4138,0.5343,0.6383,0.719,0.7792
23,262,dark experience,0.08,0.087,0.5,0.1482,0.2032,0.2565,0.3022,0.339,0,0,0,0,0,0,0,0,0.1739,0.1739,1,0.2963,0.4062,0.5128,0.6041,0.6779
23,263,dark experience,0.0357,0.0435,0.1667,0.069,0.0891,0.1064,0.1199,0.1299,0,0,0,0,0,0,0,0,0.16,0.1739,0.6667,0.2758,0.3562,0.4255,0.4793,0.5195
23,264,dark experience,0.0357,0.0435,0.1667,0.069,0.0891,0.1064,0.1199,0.1299,0,0,0,0,0,0,0,0,0.2609,0.2609,1,0.4138,0.5343,0.6383,0.719,0.7792
23,265,dark experience,0.0741,0.087,0.3333,0.138,0.1781,0.2128,0.2397,0.2598,0,0,0,0,0,0,0,0,0.16,0.1739,0.6667,0.2758,0.3562,0.4255,0.4793,0.5195
23,270,life_rebuild_event,0.0667,0.087,0.2222,0.125,0.1503,0.1695,0.183,0.1923,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.3333,0.3478,0.8889,0.5,0.6011,0.678,0.7319,0.7692
24,96,Visually_impaired_mom,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
24,97,Visually_impaired_mom,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
24,98,Visually_impaired_mom,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
24,101,Visually_impaired_mom,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
24,107,Visually_impaired_mom,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.12,0.125,0.75,0.2143,0.2955,0.375,0.4439,0.5
24,128,Okmart_charity_event,0.1154,0.125,0.6,0.2069,0.2766,0.3409,0.3937,0.4348,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,129,Okmart_charity_event,0.0741,0.0833,0.4,0.1379,0.1843,0.2272,0.2624,0.2898,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,130,Okmart_charity_event,0.16,0.1667,0.8,0.2759,0.3688,0.4546,0.5249,0.5798,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,131,Okmart_charity_event,0.1154,0.125,0.6,0.2069,0.2766,0.3409,0.3937,0.4348,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,132,Okmart_charity_event,0.1154,0.125,0.6,0.2069,0.2766,0.3409,0.3937,0.4348,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,133,Okmart_charity_event,0.0741,0.0833,0.4,0.1379,0.1843,0.2272,0.2624,0.2898,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,134,Okmart_charity_event,0.0741,0.0833,0.4,0.1379,0.1843,0.2272,0.2624,0.2898,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,135,Okmart_charity_event,0.1154,0.125,0.6,0.2069,0.2766,0.3409,0.3937,0.4348,0,0,0,0,0,0,0,0,0.2083,0.2083,1,0.3448,0.4609,0.5681,0.6561,0.7246
24,244,life_rebuild_event,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.32,0.3333,0.8889,0.4848,0.5875,0.6666,0.7227,0.7619
24,245,life_rebuild_event,0.0303,0.0417,0.1,0.0589,0.0699,0.0781,0.0838,0.0877,0.0303,0.0417,0.1,0.0589,0.0699,0.0781,0.0838,0.0877,0.36,0.375,0.9,0.5294,0.629,0.7031,0.7543,0.7895
24,246,life_rebuild_event,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.375,0.375,1,0.5455,0.661,0.75,0.8131,0.8571
24,247,life_rebuild_event,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.32,0.3333,0.8889,0.4848,0.5875,0.6666,0.7227,0.7619
24,248,life_rebuild_event,0.0667,0.0833,0.25,0.125,0.1547,0.1785,0.1959,0.2083,0,0,0,0,0,0,0,0,0.1852,0.2083,0.625,0.3125,0.3869,0.4464,0.4898,0.5208
24,249,life_rebuild_event,0.0645,0.0833,0.2222,0.1212,0.1469,0.1666,0.1807,0.1904,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.375,0.375,1,0.5455,0.661,0.75,0.8131,0.8571
24,250,life_rebuild_event,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2692,0.2917,0.7778,0.4243,0.5142,0.5834,0.6324,0.6667
24,251,life_rebuild_event,0.0714,0.0833,0.3333,0.1333,0.1733,0.2083,0.2357,0.2564,0,0,0,0,0,0,0,0,0.1111,0.125,0.5,0.2,0.26,0.3125,0.3537,0.3846
24,252,life_rebuild_event,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.375,0.375,1,0.5455,0.661,0.75,0.8131,0.8571
24,253,life_rebuild_event,0.0714,0.0833,0.3333,0.1333,0.1733,0.2083,0.2357,0.2564,0,0,0,0,0,0,0,0,0.1111,0.125,0.5,0.2,0.26,0.3125,0.3537,0.3846
24,256,life_rebuild_event,0.0645,0.0833,0.2222,0.1212,0.1469,0.1666,0.1807,0.1904,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.32,0.3333,0.8889,0.4848,0.5875,0.6666,0.7227,0.7619
24,260,dark experience,0.0345,0.0417,0.1667,0.0667,0.0867,0.1042,0.1179,0.1283,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
24,262,dark experience,0.0769,0.0833,0.5,0.1428,0.1969,0.2499,0.2959,0.3333,0,0,0,0,0,0,0,0,0.1667,0.1667,1,0.2858,0.394,0.5001,0.5919,0.6667
24,263,dark experience,0.0345,0.0417,0.1667,0.0667,0.0867,0.1042,0.1179,0.1283,0,0,0,0,0,0,0,0,0.1538,0.1667,0.6667,0.2667,0.3467,0.4167,0.4716,0.5129
24,264,dark experience,0.0345,0.0417,0.1667,0.0667,0.0867,0.1042,0.1179,0.1283,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
24,265,dark experience,0.0714,0.0833,0.3333,0.1333,0.1733,0.2083,0.2357,0.2564,0,0,0,0,0,0,0,0,0.1538,0.1667,0.6667,0.2667,0.3467,0.4167,0.4716,0.5129
24,270,life_rebuild_event,0.0645,0.0833,0.2222,0.1212,0.1469,0.1666,0.1807,0.1904,0.0312,0.0417,0.1111,0.0606,0.0735,0.0834,0.0904,0.0952,0.32,0.3333,0.8889,0.4848,0.5875,0.6666,0.7227,0.7619
25,96,Visually_impaired_mom,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.16,0.16,1,0.2759,0.3824,0.4878,0.58,0.6557
25,97,Visually_impaired_mom,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.16,0.16,1,0.2759,0.3824,0.4878,0.58,0.6557
25,98,Visually_impaired_mom,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.16,0.16,1,0.2759,0.3824,0.4878,0.58,0.6557
25,101,Visually_impaired_mom,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.16,0.16,1,0.2759,0.3824,0.4878,0.58,0.6557
25,107,Visually_impaired_mom,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.1154,0.12,0.75,0.2069,0.2868,0.3659,0.435,0.4918
25,128,Okmart_charity_event,0.1111,0.12,0.6,0.2,0.269,0.3333,0.3867,0.4286,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,129,Okmart_charity_event,0.0714,0.08,0.4,0.1333,0.1793,0.2222,0.2578,0.2857,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,130,Okmart_charity_event,0.1538,0.16,0.8,0.2667,0.3586,0.4444,0.5156,0.5714,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,131,Okmart_charity_event,0.1111,0.12,0.6,0.2,0.269,0.3333,0.3867,0.4286,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,132,Okmart_charity_event,0.1111,0.12,0.6,0.2,0.269,0.3333,0.3867,0.4286,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,133,Okmart_charity_event,0.0714,0.08,0.4,0.1333,0.1793,0.2222,0.2578,0.2857,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,134,Okmart_charity_event,0.0714,0.08,0.4,0.1333,0.1793,0.2222,0.2578,0.2857,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,135,Okmart_charity_event,0.1111,0.12,0.6,0.2,0.269,0.3333,0.3867,0.4286,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
25,244,life_rebuild_event,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.3077,0.32,0.8889,0.4706,0.5746,0.6557,0.7139,0.7547
25,245,life_rebuild_event,0.0294,0.04,0.1,0.0571,0.0684,0.0769,0.0829,0.087,0.0294,0.04,0.1,0.0571,0.0684,0.0769,0.0829,0.087,0.3462,0.36,0.9,0.5143,0.6158,0.6923,0.7457,0.7826
25,246,life_rebuild_event,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.36,0.36,1,0.5294,0.6464,0.7377,0.8031,0.8491
25,247,life_rebuild_event,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.3077,0.32,0.8889,0.4706,0.5746,0.6557,0.7139,0.7547
25,248,life_rebuild_event,0.0645,0.08,0.25,0.1212,0.1512,0.1754,0.1933,0.2062,0,0,0,0,0,0,0,0,0.1786,0.2,0.625,0.303,0.3779,0.4386,0.4833,0.5155
25,249,life_rebuild_event,0.0625,0.08,0.2222,0.1176,0.1436,0.1639,0.1784,0.1887,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.36,0.36,1,0.5294,0.6464,0.7377,0.8031,0.8491
25,250,life_rebuild_event,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2593,0.28,0.7778,0.4118,0.5028,0.5738,0.6246,0.6604
25,251,life_rebuild_event,0.069,0.08,0.3333,0.129,0.1688,0.2041,0.232,0.2531,0,0,0,0,0,0,0,0,0.1071,0.12,0.5,0.1935,0.2532,0.3061,0.348,0.3797
25,252,life_rebuild_event,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.36,0.36,1,0.5294,0.6464,0.7377,0.8031,0.8491
25,253,life_rebuild_event,0.069,0.08,0.3333,0.129,0.1688,0.2041,0.232,0.2531,0,0,0,0,0,0,0,0,0.1071,0.12,0.5,0.1935,0.2532,0.3061,0.348,0.3797
25,256,life_rebuild_event,0.0625,0.08,0.2222,0.1176,0.1436,0.1639,0.1784,0.1887,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.3077,0.32,0.8889,0.4706,0.5746,0.6557,0.7139,0.7547
25,260,dark experience,0.0333,0.04,0.1667,0.0645,0.0844,0.1021,0.116,0.1266,0,0,0,0,0,0,0,0,0.24,0.24,1,0.3871,0.5065,0.6122,0.696,0.7595
25,262,dark experience,0.0741,0.08,0.5,0.1379,0.1912,0.2439,0.29,0.3279,0,0,0,0,0,0,0,0,0.16,0.16,1,0.2759,0.3824,0.4878,0.58,0.6557
25,263,dark experience,0.0333,0.04,0.1667,0.0645,0.0844,0.1021,0.116,0.1266,0,0,0,0,0,0,0,0,0.1481,0.16,0.6667,0.2581,0.3377,0.4082,0.464,0.5063
25,264,dark experience,0.0333,0.04,0.1667,0.0645,0.0844,0.1021,0.116,0.1266,0,0,0,0,0,0,0,0,0.24,0.24,1,0.3871,0.5065,0.6122,0.696,0.7595
25,265,dark experience,0.069,0.08,0.3333,0.129,0.1688,0.2041,0.232,0.2531,0,0,0,0,0,0,0,0,0.1481,0.16,0.6667,0.2581,0.3377,0.4082,0.464,0.5063
25,270,life_rebuild_event,0.0625,0.08,0.2222,0.1176,0.1436,0.1639,0.1784,0.1887,0.0303,0.04,0.1111,0.0588,0.0718,0.082,0.0892,0.0943,0.3077,0.32,0.8889,0.4706,0.5746,0.6557,0.7139,0.7547
26,96,Visually_impaired_mom,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1538,0.1538,1,0.2666,0.3713,0.4761,0.5685,0.6451
26,97,Visually_impaired_mom,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1538,0.1538,1,0.2666,0.3713,0.4761,0.5685,0.6451
26,98,Visually_impaired_mom,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1538,0.1538,1,0.2666,0.3713,0.4761,0.5685,0.6451
26,101,Visually_impaired_mom,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1538,0.1538,1,0.2666,0.3713,0.4761,0.5685,0.6451
26,107,Visually_impaired_mom,0.0714,0.0769,0.5,0.1333,0.1857,0.2381,0.2843,0.3225,0,0,0,0,0,0,0,0,0.1111,0.1154,0.75,0.2,0.2786,0.3572,0.4265,0.4839
26,128,Okmart_charity_event,0.1071,0.1154,0.6,0.1936,0.2618,0.3261,0.3799,0.4226,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,129,Okmart_charity_event,0.069,0.0769,0.4,0.129,0.1745,0.2174,0.2532,0.2817,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,130,Okmart_charity_event,0.1481,0.1538,0.8,0.258,0.3489,0.4347,0.5065,0.5633,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,131,Okmart_charity_event,0.1071,0.1154,0.6,0.1936,0.2618,0.3261,0.3799,0.4226,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,132,Okmart_charity_event,0.1071,0.1154,0.6,0.1936,0.2618,0.3261,0.3799,0.4226,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,133,Okmart_charity_event,0.069,0.0769,0.4,0.129,0.1745,0.2174,0.2532,0.2817,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,134,Okmart_charity_event,0.069,0.0769,0.4,0.129,0.1745,0.2174,0.2532,0.2817,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,135,Okmart_charity_event,0.1071,0.1154,0.6,0.1936,0.2618,0.3261,0.3799,0.4226,0,0,0,0,0,0,0,0,0.1923,0.1923,1,0.3226,0.4362,0.5435,0.6332,0.7042
26,244,life_rebuild_event,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.3462,0.3462,1,0.5143,0.6325,0.7258,0.7933,0.8411
26,245,life_rebuild_event,0.0286,0.0385,0.1,0.0556,0.067,0.0758,0.0819,0.0862,0.0286,0.0385,0.1,0.0556,0.067,0.0758,0.0819,0.0862,0.3333,0.3462,0.9,0.5,0.6031,0.6819,0.7373,0.7759
26,246,life_rebuild_event,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3462,0.3462,1,0.5143,0.6325,0.7258,0.7933,0.8411
26,247,life_rebuild_event,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2963,0.3077,0.8889,0.4572,0.5622,0.6452,0.7052,0.7477
26,248,life_rebuild_event,0.0625,0.0769,0.25,0.1176,0.1477,0.1724,0.1908,0.2041,0,0,0,0,0,0,0,0,0.1724,0.1923,0.625,0.2941,0.3693,0.431,0.477,0.5102
26,249,life_rebuild_event,0.0606,0.0769,0.2222,0.1143,0.1405,0.1613,0.1763,0.1869,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3462,0.3462,1,0.5143,0.6325,0.7258,0.7933,0.8411
26,250,life_rebuild_event,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.25,0.2692,0.7778,0.4,0.4919,0.5645,0.617,0.6542
26,251,life_rebuild_event,0.0667,0.0769,0.3333,0.125,0.1645,0.2,0.2283,0.25,0,0,0,0,0,0,0,0,0.1034,0.1154,0.5,0.1875,0.2469,0.3,0.3425,0.375
26,252,life_rebuild_event,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.3462,0.3462,1,0.5143,0.6325,0.7258,0.7933,0.8411
26,253,life_rebuild_event,0.0667,0.0769,0.3333,0.125,0.1645,0.2,0.2283,0.25,0,0,0,0,0,0,0,0,0.1034,0.1154,0.5,0.1875,0.2469,0.3,0.3425,0.375
